genero;asistentes;precioTicket;diaSemana;duracion
cultural;25;3;4;1.5
academico;20;1;1;1
cultural;101;3;5;2
academico;100;3;3;2
cultural;153;3;4;3
deportivo;18;5;5;3
deportivo;25;1;1;1
networking;118;3;2;2
academico;100;2;5;1
academico;105;2;5;2
cultural;155;2;5;2
cultural;173;1;5;2
academico;104;2;5;2
cultural;196;2;5;3
networking;100;1;5;1
cultural;173;2;5;3
cultural;100;3;4;1.5
cultural;108;2;4;1.5
networking;50;2;3;1
academico;183;5;5;1
cultural;107;3;5;1
cultural;114;3;5;2
cultural;199;3;5;2
academico;50;3;1;1.5
cultural;100;3;6;3
deportivo;181;1;5;1
deportivo;24;1;7;3
networking;100;1;5;1.5
cultural;106;3;5;2
cultural;168;3;6;3
academico;50;5;6;2
cultural;105;5;5;2
academico;16;5;6;3
deportivo;107;3;5;2
cultural;122;1;5;2
cultural;106;5;5;3
cultural;50;3;4;2
cultural;50;3;5;3
deportivo;100;3;5;1
deportivo;50;2;5;1.5
cultural;100;5;6;1.5
academico;50;3;6;1.5
cultural;102;3;4;2
deportivo;100;2;5;1
academico;174;3;3;1.5
cultural;165;2;5;1.5
cultural;161;5;6;3
academico;160;3;3;1.5
networking;191;5;1;1
cultural;154;5;5;1.5
cultural;131;5;6;3
cultural;106;5;5;3
cultural;100;3;6;2
deportivo;100;3;5;1.5
deportivo;50;3;5;1.5
deportivo;100;3;3;1.5
networking;50;3;2;1.5
academico;29;1;4;1
networking;100;5;1;2
academico;139;5;6;3
deportivo;50;2;6;1.5
academico;100;2;3;1.5
cultural;50;2;6;2
networking;49;1;6;1
networking;148;5;6;3
cultural;100;5;6;2
networking;100;3;4;2
cultural;122;3;5;3
cultural;100;3;5;1.5
deportivo;141;5;5;3
networking;165;2;6;2
cultural;122;2;5;2
cultural;139;5;5;2
deportivo;194;3;6;1.5
academico;200;5;5;3
networking;184;3;6;3
cultural;141;5;5;1
networking;50;1;6;1.5
academico;192;3;3;2
deportivo;26;1;5;1.5
academico;100;5;6;2
cultural;146;1;5;1.5
deportivo;100;5;4;2
deportivo;100;2;5;1
cultural;50;3;5;2
networking;100;1;2;3
networking;100;2;6;1.5
networking;50;3;2;1.5
academico;100;3;6;2
academico;195;5;5;1.5
deportivo;161;3;5;1.5
deportivo;50;3;5;1.5
networking;100;3;5;1
academico;34;3;6;1
